sample-data.csv   1 channel (mono)
-19.91506
-20.10078
-22.48677
-28.15124
-41.77877
-24.59785
-19.78997
-17.92087
-18.21368
-20.15728
-25.32503
-63.07444
-26.36890
-22.58973
-20.95980
-21.18472
-24.03587
-30.15404
-59.42764
-30.52000
-27.01005
-28.32229
-34.76046
-43.38194
-30.72714
-26.74673
-27.11765
-30.50222
-44.77976
-30.60047
-23.61992
-21.10006
-20.36211
-19.98887
-22.27754
-31.36032
-24.11640
-17.72081
-16.91337
-19.26537
-24.53507
-30.00180
-33.59519
-49.40254
-29.15568
-21.43123
-18.15132
-18.97083
-25.44328
-33.89184
-24.01480
-24.63845
-33.53202
-39.62848
-38.62237
-41.42810
-52.57918
-29.95998
-24.66109
-24.33194
-39.13483
-23.86875
-18.15775
-17.63761
-21.01623
-30.92068
-43.07444
-31.53860
-27.30001
-21.68816
-18.96612
-16.83384
-18.53460
-25.88593
-30.59149
-20.79267
-18.93792
-21.69138
-28.39864
-32.97144
-37.80275
-64.28840
-32.76157
-24.05699
-22.48677
-27.30001
-30.75453
-21.56350
-19.85751
-23.48031
-39.60312
-28.07703
-26.64360
-25.95406
-23.30016
-19.85751
-18.47658
-20.88316
-33.95769
-23.15411
-17.00489
-16.29665
-19.44254
-25.33972
-36.79343
-56.50508
-36.26039
-25.02682
-20.58322
-19.03463
-21.27327
-36.29492
-24.17621
-19.80292
-22.15438
-31.43911
-38.75916
-36.52282
-38.13848
-30.87421
-23.45660
-21.11211
-22.63628
-32.24720
-24.23644
-17.38092
-16.90223
-20.33176
-29.98505
-42.07660
-30.19681
-27.91728
-22.73014
-18.92386
-17.73713
-20.34555
-38.94496
-23.11988
-18.62464
-18.70191
-22.89504
-31.82341
-44.55296
-47.76690
-33.69723
-24.39766
-20.64011
-20.32901
-25.12190
-30.37001
-19.57278
-18.00052
-21.50341
-33.65882
-35.17628
-28.66766
-27.81891
-23.95191
-20.58889
-19.54255
-22.30169
-54.18540
-21.22735
-17.22739
-17.58526
-22.21232
-33.17442
-42.56120
-32.93611
-28.97503
-22.36759
-18.98496
-18.73392
-22.46562
-40.09810
-21.57938
-18.51001
-20.09542
-27.15382
-58.94496
-35.45450
-31.41935
-27.38024
-22.91355
-20.81885
-22.55409
-42.88764
-22.10696
-17.94804
-18.63822
-23.82747
-43.53987
-32.81936
-27.74101
-26.08659
-21.31018
-19.75382
-19.28000
-22.71926
-40.09810
-19.79256
-16.60133
-17.47952
-23.01423
-33.56986
-39.73066
-32.01156
-26.66071
-21.97952
-19.33875
-20.62300
-26.99225
-27.35547
-19.47741
-18.67228
-22.41997
-35.83989
-32.77310
-30.16258
-28.42657
-24.41967
-21.11813
-20.99539
-24.90474
-36.15760
-19.88101
-17.00676
-18.11284
-23.26921
-40.59457
-31.13772
-25.85987
-23.23067
-20.61731
-18.80524
-19.86011
-25.74613
-28.38471
-18.97083
-17.64367
-20.10078
-27.28160
-45.05998
-38.92152
-33.00692
-28.07031
-23.34680
-20.59741
-22.63628
-41.64961
-23.57180
-18.43442
-19.26294
-25.37410
-62.35020
-28.84196
-26.67213
-24.92341
-21.91980
-20.45658
-20.56340
-26.36890
-26.87447
-18.19428
-16.62646
-18.84228
-23.97282
-37.68012
-37.20623
-29.64052
-24.81199
-20.38702
-18.18782
-19.02989
-24.50385
-29.37129
-19.49240
-18.98496
-23.05558
-35.85632
-35.82348
-32.11788
-32.65851
-27.43621
-22.85812
-22.89134
-30.60047
-26.59816
-18.22664
-16.74774
-19.57278
-29.14048
-33.62058
-25.84427
-24.54849
-21.97286
-19.61832
-18.40348
-20.08470
-27.38644
-26.41316
-18.49439
-17.15068
-19.59299
-26.97448
-39.99152
-53.91812
-44.46388
-33.17442
-24.77058
-22.22944
-24.70198
-52.57918
-23.20763
-20.17349
-23.48427
-42.41997
-26.18328
-24.10363
-24.90008
-24.88611
-23.17701
-21.43435
-23.48823
-35.11564
-23.08578
-16.68598
-15.87773
-18.22016
-24.57987
-40.73767
-33.39464
-29.63248
-24.41086
-20.26319
-18.80062
-20.24681
-26.98040
-29.22440
-21.23041
-22.22259
-27.97684
-40.88316
-31.43911
-31.73084
-36.26039
-33.04254
-27.93048
-25.48804
-30.75453
-28.56047
-19.46245
-17.11638
-18.63369
-24.26671
-52.13930
-28.32229
-24.29709
-20.35659
-16.15760
-15.30192
-18.27649
-30.15404
-24.01901
-17.21392
-15.60501
-17.78219
-23.54784
-39.55262
-37.49937
-30.47562
-25.96985
-23.78228
-23.50805
-29.97669
-26.13480
-18.62916
-17.42023
-23.20763
-31.92744
-19.87839
-17.56721
-19.11565
-22.00953
-24.56641
-27.68304
-40.31526
-25.99625
-18.53460
-16.73317
-18.08941
-24.61136
-55.82348
-30.35254
-30.51111
-38.92152
-52.03272
-29.95164
-22.78111
-21.68816
-24.39766
-41.68172
-32.00100
-41.84408
-39.67942
-32.69273
-43.50012
-28.66047
-24.07392
-29.29367
-47.63822
-30.49334
-41.68172
-28.87136
-21.72688
-19.86533
-21.80484
-29.79469
-38.78217
-28.94528
-25.30548
-21.68494
-17.65985
-15.90085
-16.93755
-22.78476
-27.38644
-17.64165
-16.94314
-20.10078
-25.23255
-32.69273
-38.55478
-50.66357
-33.10224
-27.19621
-26.59249
-42.99924
-25.10280
-20.11420
-21.12115
-35.74192
-25.25194
-18.19213
-16.68779
-18.00263
-20.95388
-24.31450
-29.23207
-52.92436
-21.90988
-16.48206
-15.39657
-17.33010
-25.30548
-33.45681
-28.08375
-31.17603
-43.70072
-47.57459
-35.45450
-28.32921
-27.25101
-28.23977
-33.99744
-32.51176
-26.90376
-23.89361
-23.86048
-29.42605
-34.87725
-24.69288
-24.60235
-29.58441
-38.07453
-32.05393
-23.44083
-20.67441
-20.76657
-24.98436
-49.64052
-32.93611
-30.31769
-26.91551
-21.83753
-18.15990
-16.34351
-17.57924
-22.61118
-43.86461
-22.27754
-19.01568
-19.84448
-23.64812
-27.16591
-29.93499
-30.20539
-41.24263
-32.59047
-28.89347
-44.96556
-26.17788
-21.12417
-20.90961
-33.13825
-22.85076
-17.70451
-16.84121
-18.44328
-20.73767
-24.85361
-31.46884
-39.20711
-23.35069
-17.95432
-16.39061
-17.99210
-23.95609
-39.93872
-29.03483
-33.99744
-37.92713
-31.22415
-38.05332
-33.19862
-26.96856
-27.47373
-28.92304
-25.51300
-21.28556
-18.58401
-19.00622
-25.04101
-32.38950
-21.15742
-18.99440
-20.66582
-23.58381
-25.89115
-24.78436
-23.57980
-24.45059
-29.96833
-32.78464
-26.30294
-29.77833
-38.39907
-31.03324
-21.35654
-18.30479
-17.24475
-19.98887
-35.26803
-25.35935
-24.30579
-27.05174
-29.67275
-26.75250
-22.75195
-21.98618
-25.06472
-33.49433
-51.41935
-35.87279
-27.52401
-23.40152
-23.68856
-39.11087
-20.60025
-16.58164
-16.12869
-17.75144
-19.89147
-23.84396
-27.45495
-47.89752
-21.61443
-16.68236
-15.40438
-17.91461
-26.16709
-35.10055
-30.07759
-45.49801
-29.81929
-25.31036
-32.10719
-52.03272
-34.64522
-31.66968
-28.95271
-23.78638
-19.04650
-16.32612
-16.09481
-20.83342
-50.57356
-21.22125
-18.80524
-19.65901
-20.63155
-21.32252
-20.68588
-20.84510
-25.16023
-52.69273
-28.70369
-27.79287
-37.42023
-35.72570
-43.42115
-25.14583
-19.52748
-17.33790
-18.18567
-22.46210
-33.49433
-38.15990
-32.36746
-31.80276
-24.05276
-19.44254
-18.29825
-20.94796
-25.75641
-34.13128
-37.74122
-28.52503
-24.99849
-29.57642
-31.81308
-20.01008
-17.74326
-18.10432
-19.80810
-23.08956
-24.19767
-30.19681
-45.20355
-29.82750
-20.02868
-17.26794
-18.45880
-26.40208
-36.24317
-36.83016
-31.38978
-23.09334
-21.63680
-23.96445
-33.16235
-49.48114
-32.03272
-27.23880
-20.41478
-15.94395
-13.74999
-14.05340
-18.59753
-72.24720
-19.48241
-15.76957
-16.30358
-18.14490
-20.17349
-21.91649
-24.53507
-34.80407
-28.84930
-22.88395
-24.33630
-44.64297
-26.73521
-26.70075
-41.27327
-22.19183
-18.32444
-18.76606
-21.63040
-23.58381
-25.13147
-25.84947
-35.85632
-23.92271
-17.24668
-15.70951
-16.08129
-19.15885
-24.56192
-30.48448
-28.15802
-29.68891
-36.61209
-23.91855
-17.79041
-17.09359
-17.97949
-21.97619
-23.58381
-23.53589
-24.62490
-30.58252
-33.36989
-20.34555
-17.87509
-20.11151
-29.01235
-48.37080
-69.48114
-26.37442
-21.17864
-19.80033
-22.20549
-28.92304
-54.05073
-37.22547
-27.14778
-20.10883
-14.57255
-13.12743
-13.48431
-18.11284
-55.82348
-20.04731
-16.42919
-17.02368
-17.35352
-18.69962
-19.69476
-23.36240
-39.88624
-26.74097
-23.20763
-28.91564
-32.15003
-23.06312
-22.88764
-33.21074
-25.46314
-18.35071
-16.91522
-17.06896
-17.23510
-18.64956
-20.07668
-26.76404
-25.07898
-15.95226
-13.43438
-14.02005
-17.37504
-23.23837
-32.04332
-31.60894
-35.08548
-39.67942
-23.31568
-19.49240
-19.15404
-21.78203
-26.31390
-29.04984
-29.73757
-24.72022
-24.52614
-31.20487
-30.16258
-23.90192
-26.69501
-44.37569
-42.35020
-31.14728
-20.51827
-16.71136
-16.46087
-19.28244
-24.54849
-34.71707
-35.02548
-25.88071
-19.51493
-13.71006
-12.03378
-13.02471
-17.11828
-39.13483
-19.22164
-15.92072
-16.72408
-17.39466
-19.29221
-20.96276
-28.23292
-33.24721
-21.99952
-19.83667
-26.28652
-30.83721
-20.22502
-18.18782
-23.13508
-46.17248
-21.19383
-17.78835
-16.77147
-15.88103
-15.30809
-16.40287
-22.36759
-29.29367
-15.99227
-12.61649
-12.59951
-14.77062
-19.18295
-25.36427
-30.75453
-47.02194
-26.85110
-19.18536
-17.92504
-18.51224
-23.52395
-37.30285
-49.09504
-33.77455
-23.72104
-21.80810
-26.85110
-47.89752
-30.05225
-32.73856
-66.78717
-50.48448
-28.86400
-19.65391
-16.23286
-16.22942
-17.72897
-23.22299
-32.48941
-36.22599
-25.23255
-17.70248
-13.47555
-11.62711
-12.91381
-17.16788
-33.68440
-21.74306
-16.83016
-16.68779
-17.82336
-18.70419
-20.48737
-25.27623
-52.92436
-25.54808
-22.06987
-29.34794
-27.44870
-19.47242
-17.48150
-20.00212
-40.48176
-22.37107
-17.25440
-14.94956
-13.38102
-12.84259
-14.33460
-19.65646
-36.64806
-16.07623
-11.99362
-11.92534
-14.02405
-18.30043
-24.21058
-35.17628
-36.97864
-25.87029
-19.89409
-19.26050
-21.44374
-30.17968
-33.34522
-31.72062
-40.88316
-26.04928
-20.30976
-19.77963
-23.15030
-30.19681
-30.18824
-34.26721
-56.15760
-23.69667
-16.68236
-13.73838
-13.70878
-16.40112
-21.54448
-31.69002
-36.45206
-25.03628
-18.22664
-14.53573
-12.52296
-12.82864
-17.37504
-30.65453
-22.19183
-17.46763
-17.42220
-18.93558
-20.58889
-25.32993
-39.70500
-29.57642
-21.97286
-20.73190
-30.61845
-23.98959
-16.72226
-15.08398
-17.23317
-25.85467
-26.63791
-18.59978
-15.55402
-13.38597
-12.26568
-13.19135
-17.55520
-47.08164
-16.93569
-12.58144
-11.51063
-12.93964
-16.39937
-22.78842
-36.84858
-30.01019
-21.60805
-17.23125
-17.37504
-21.67208
-48.65329
-24.33630
-22.65066
-32.34547
-27.83197
-21.51287
-20.73767
-23.80690
-24.81199
-27.23270
-28.05020
-33.48181
-27.15986
-17.41235
-14.17862
-13.30465
-16.25694
-21.77877
-32.80777
-31.19524
-24.02323
-18.02160
-14.44996
-12.96083
-13.90366
-18.55029
-33.34522
-23.92688
-18.64049
-18.94027
-20.23863
-21.63360
-22.93582
-27.15382
-51.72062
-27.20835
-25.17945
-37.47952
-24.49495
-17.69434
-15.39345
-17.40448
-25.60348
-28.87136
-19.34121
-15.63863
-12.63804
-11.66155
-12.52633
-16.66068
-39.45249
-17.44389
-12.16615
-11.37995
-13.35138
-16.99363
-22.40247
-33.78750
-28.53919
-22.40597
-18.61333
-19.09891
-23.93938
-38.62237
-22.43749
-19.57278
-25.04101
-29.42605
-18.91216
-16.89852
-17.48150
-18.26129
-18.93792
-22.33978
-36.75686
-21.83425
-14.51879
-12.14895
-11.99151
-14.54563
-20.51545
-31.32120
-31.37995
-23.61992
-18.62690
-15.48439
-14.19762
-14.63807
-18.50108
-32.22551
-24.32321
-20.14110
-21.10909
-23.61590
-25.74613
-30.77283
-52.24720
-25.46811
-21.27327
-22.92097
-41.27327
-20.74055
-15.81693
-13.94448
-15.87443
-20.59457
-44.46388
-22.44452
-16.95247
-14.28504
-11.78833
-12.06668
-15.11564
-23.46844
-22.14081
-13.97622
-11.93372
-13.07114
-15.53180
-21.02815
-30.41386
-29.28595
-19.62340
-17.08979
-17.76783
-22.93954
-32.41161
-19.29465
-17.20431
-20.91256
-44.46388
-22.80304
-18.28519
-17.66796
-18.35509
-18.45658
-20.88904
-30.46677
-26.10263
-17.09928
-13.44061
-13.45557
-15.50490
-20.34555
-32.57918
-31.82341
-23.33122
-18.77526
-16.02744
-15.72570
-17.68215
-22.77746
-52.92436
-25.35935
-22.25346
-24.08240
-28.43356
-32.77310
-33.85257
-39.78221
-42.07660
-29.05736
-26.59249
-40.04465
-24.33630
-16.95247
-15.78424
-16.97677
-22.01287
-55.04044
-23.20380
-16.92824
-13.51064
-12.12751
-12.55665
-15.64827
-25.67451
-21.78203
-13.85257
-12.17260
-12.89858
-16.27073
-22.53277
-48.51090
-26.17248
-20.90373
-18.85621
-19.05601
-23.43689
-31.13772
-18.98261
-16.65166
-19.25807
-33.69723
-22.09345
-16.82096
-15.02996
-15.01502
-15.57470
-19.04650
-28.90085
-24.37569
-15.08548
-11.67577
-11.46487
-14.09091
-19.62340
-42.52568
-26.45208
-21.97952
-19.37568
-16.84305
-16.07454
-17.01428
-22.67226
-36.34699
-23.38194
-21.93966
-25.65416
-36.24317
-40.68015
-33.29607
-32.12858
-28.17159
-26.07058
-25.70513
-40.48176
-22.82870
-16.07454
-14.58391
-15.72084
-20.01008
-33.53202
-28.82730
-21.14229
-16.90037
-12.97735
-12.30275
-14.26584
-20.05798
-32.65851
-18.01316
-14.52021
-14.48501
-16.75686
-21.18472
-32.61309
-27.28773
-21.17257
-18.57275
-18.77066
-23.96445
-30.52891
-18.19859
-15.52230
-17.10687
-25.63385
-26.67213
-19.11805
-17.00113
-16.78611
-15.77283
-18.57050
-22.44100
-39.75640
-17.36330
-13.41324
-13.80177
-16.12530
-22.33978
-45.59843
-25.63892
-21.43748
-20.28781
-19.69988
-19.85490
-22.96188
-35.53339
-30.05225
-23.10471
-22.77016
-33.45681
-32.10719
-27.54294
-29.14048
-33.33290
-32.64713
-30.66357
-30.57356
-42.35020
-22.82870
-18.88181
-17.33985
-18.33757
-24.10363
-58.05332
-24.67016
-20.58322
-18.20721
-15.95392
-15.48281
-16.76416
-23.12368
-28.50384
-16.83752
-14.59386
-15.69174
-18.70647
-24.59335
-50.39629
-26.23746
-21.45000
-19.07505
-19.24105
-23.57180
-30.89277
-18.88414
-16.07285
-16.73681
-23.57580
-27.26935
-17.96899
-15.95392
-15.83660
-15.46235
-17.47555
-22.89874
-38.75916
-16.70954
-12.68245
-12.38619
-14.51175
-21.50657
-46.67213
-23.97701
-20.74633
-20.12226
-19.22164
-19.50992
-22.46562
-34.25352
-28.27406
-21.35344
-21.10307
-30.89277
-28.84930
-22.69031
-23.64812
-29.34016
-33.72292
-31.26284
-30.11998
-41.30402
-24.41086
-17.66390
-15.93398
-17.99420
-24.53507
-43.57980
-31.79245
-26.86278
-21.70427
-17.67201
-15.54132
-16.49268
-21.01325
-65.20355
-21.95624
-17.66796
-17.85850
-21.52550
-26.50236
-34.14478
-52.35646
-27.93048
-21.47824
-19.34858
-22.48677
-34.44717
-19.23619
-15.86949
-16.62826
-22.94326
-35.56515
-23.21915
-19.73066
-18.15990
-17.02933
-17.56922
-21.12115
-36.66610
-21.07003
-15.52705
-14.29466
-17.31841
-29.44175
-28.99740
-24.33194
-24.31885
-24.80738
-23.38977
-24.16336
-29.51279
-30.45793
-21.53815
-19.34367
-22.25346
-40.34279
-25.16503
-20.61446
-21.42186
-26.18868
-34.01074
-36.00565
-51.22415
-31.50864
-25.58329
-20.43984
-20.18160
-23.90192
-40.94205
-29.17852
-27.01005
-28.68205
-27.35547
-23.79048
-21.00134
-22.17479
-30.27432
-28.48974
-20.75789
-19.47492
-21.44687
-26.56987
-36.29492
-44.07392
-32.60177
-23.59583
-21.94297
-22.67226
-26.02272
-59.67942
-22.43048
-17.97739
-18.07666
-25.39381
-35.36076
-24.98907
-22.35367
-20.40922
-18.67456
-18.74309
-21.72365
-55.04044
-19.50992
-15.19607
-14.48642
-17.10497
-26.00683
-28.73262
-21.55082
-20.45379
-20.60025
-21.97286
-24.75681
-29.20908
-46.28106
-22.16798
-18.79139
-19.54255
-33.22288
-25.76155
-21.97619
-23.51202
-30.45793
-34.14478
-37.24475
-49.80288
-35.77445
-25.78216
-21.40938
-20.33727
-23.06689
-36.27764
-27.93048
-26.56987
-28.99740
-33.76161
-28.33612
-27.95032
-24.41086
-25.05998
-48.03013
-27.02194
-26.01212
-30.52000
-35.01054
-33.51944
-30.83721
-32.08585
-50.39629
-26.06525
-21.87034
-22.86549
-41.90988
-24.13344
-19.79256
-21.34725
-28.32921
-60.48176
-36.66610
-33.30833
-30.08605
-25.32993
-22.97680
-22.56832
-28.79076
-27.66380
-19.51493
-18.71333
-23.52792
-50.22257
-25.52301
-24.95149
-28.26719
-30.12848
-26.43538
-26.98632
-45.44824
-25.97513
-20.93024
-19.45747
-22.48677
-58.71333
-23.57180
-20.60593
-22.09345
-28.06360
-62.70477
-34.33599
-39.18295
-36.26039
-27.49884
-25.90684
-33.04254
-34.22621
-24.91407
-23.18083
-26.16709
-38.11711
-35.54925
-33.56986
-35.39189
-34.07750
-29.41820
-25.67961
-24.46388
-28.04350
-53.40704
-32.08585
-31.66968
-37.55920
-49.40254
-44.33194
-28.81267
-23.83983
-24.56192
-33.62058
-33.27161
-27.33695
-28.41259
-34.33599
-46.01212
-55.82348
-53.65882
-46.61517
-32.79620
-26.41871
-25.62372
-35.64505
-25.59338
-20.40922
-20.13033
-24.94212
-51.82341
-25.16023
-21.70427
-22.40597
-25.16984
-27.14778
-25.06472
-26.81037
-38.62237
-23.27307
-20.49579
-21.67529
-29.37910
-32.87754
-27.12367
-29.37910
-43.98959
-39.32893
-37.68012
-39.80810
-34.60240
-31.02381
-31.63925
-36.68417
-32.57918
-23.81512
-22.22601
-24.42408
-39.23134
-28.46160
-26.76404
-30.71803
-50.48448
-44.24508
-36.14058
-39.70500
-45.25194
-32.33450
-29.88521
-38.64502
-30.57356
-25.04575
-27.12969
-59.93872
